cell_id,elevation,corine_landuse,temperature,precipitation,population,soil_class
N15580334,0.0,523,0.0,0.0,0.0,21.0
N15580331,0.0,523,0.0,0.0,0.0,21.0
N15580345,0.0,523,0.0,0.0,0.0,21.0
N15580342,0.0,523,0.0,0.0,0.0,21.0
N15580346,0.0,523,0.0,0.0,0.0,
N15580347,0.0,523,0.0,0.0,0.0,
N15580341,0.0,523,0.0,0.0,0.0,21.0
N15580317,0.0,523,0.0,0.0,0.0,21.0
N15580088,8.088135004043579,312,-21.0,635.0,0.5325074195861816,1.0
N15580163,6.851395295590771,231,-21.0,635.0,0.8511395454406738,1.0
N15580166,5.290723406462645,312,-20.0,627.0,0.1519071012735366,1.0
N15580320,8.755890787864217,312,-21.0,608.0,0.5465352535247803,1.0
N15580087,7.9381972624331105,312,-22.0,631.0,0.4007312357425689,5.0
N15580322,7.483356259307083,312,-21.0,626.0,0.3329891264438629,1.0
N15580085,11.176958045180964,231,-21.0,633.0,1.3317174911499023,2.0
N15580084,12.73947151339784,231,-22.0,640.0,1.856909155845642,1.0
N15580082,12.576731438539468,243,-22.0,641.0,4.568273544311523,1.0
N15580160,4.015217490342199,312,-21.0,629.0,1.4947056770324707,1.0
N15580086,8.113982482832306,312,-22.0,610.0,0.1503156721591949,5.0
N15580167,0.0,523,0.0,0.0,0.0,
N15580164,0.0,523,0.0,0.0,0.0,
N15580168,0.0,523,0.0,0.0,0.0,
N15580401,0.0,523,0.0,0.0,0.0,21.0
N15580161,0.0,523,0.0,0.0,0.0,21.0
N15580314,0.6098129690947885,324,-21.0,592.0,0.0131278838962316,5.0
N15580313,0.3426811512635678,331,-22.0,595.0,0.0,15.0
N15580311,5.225253606329159,312,-22.0,595.0,0.0446730554103851,5.0
N15580308,0.0,523,0.0,0.0,0.0,21.0
N15580307,0.0,523,-22.0,595.0,0.0155694223940372,21.0
N15580305,1.054662245876935,312,-22.0,598.0,0.1023537740111351,5.0
N15580310,2.8000209015242907,311,-22.0,594.0,0.0541228391230106,0.0
N15580076,2.7264545061150374,243,-22.0,590.0,0.080832801759243,9.0
N15580077,2.7046839777304204,311,-22.0,592.0,0.0343083292245864,0.0
N15580304,4.821251616186025,312,-23.0,608.0,0.7284996509552002,5.0
N15580302,7.600189539850975,242,-23.0,611.0,0.7815161347389221,8.0
N15580301,5.053644350596836,312,-23.0,608.0,1.1307711601257324,5.0
N15580315,0.0,523,0.0,0.0,0.0,21.0
N15580312,3.51291375257531,312,-21.0,592.0,0.0582216642796993,14.0
N15580078,3.812395806215248,313,-22.0,590.0,0.0798332020640373,9.0
N15580440,0.0,523,0.0,0.0,0.0,
N15580432,0.0,523,0.0,0.0,0.0,
N15580441,0.0,523,0.0,0.0,0.0,
N15580434,0.0,523,-19.0,609.0,0.011766817420721,21.0
N15580435,0.0,523,0.0,0.0,0.0,
N15580416,0.0,523,0.0,0.0,0.0,
N15580408,0.0,523,0.0,0.0,0.0,
N15580431,0.0,523,0.0,0.0,0.0,
N15580442,0.0,523,0.0,0.0,0.0,
N15580445,0.0,523,0.0,0.0,0.0,
N15580450,0.0,523,0.0,0.0,0.0,
N15580443,0.0,523,0.0,0.0,0.0,21.0
N15580444,0.0,523,0.0,0.0,0.0,21.0
N15580417,0.0,523,0.0,0.0,0.0,
N15580418,0.0,523,0.0,0.0,0.0,
N15580357,0.0,523,0.0,0.0,0.0,21.0
N15580356,0.0,523,0.0,0.0,0.0,
N15580358,0.0,523,0.0,0.0,0.0,21.0
N15580380,0.0,523,0.0,0.0,0.0,
N15580372,0.0,523,0.0,0.0,0.0,
N15580354,0.0,523,0.0,0.0,0.0,21.0
N15580353,0.0,523,0.0,0.0,0.0,
N15580348,0.0,523,0.0,0.0,0.0,
N15580436,0.1640927742938606,333,0.0,0.0,0.00559474946931,21.0
N15580381,0.0,523,0.0,0.0,0.0,21.0
N15580382,0.0,523,0.0,0.0,0.0,21.0
N15580433,0.0,523,0.0,0.0,0.0,21.0
N15580355,0.0,523,0.0,0.0,0.0,21.0
N15580411,0.0,523,0.0,0.0,0.0,
N15580410,0.0,523,0.0,0.0,0.0,
N15580177,0.0,523,0.0,0.0,0.0,
N15580405,0.0,523,0.0,0.0,0.0,
N15580402,0.0,523,0.0,0.0,0.0,
N15580413,0.0,523,0.0,0.0,0.0,
N15580176,0.0,523,0.0,0.0,0.0,
N15580420,0.0,523,0.0,0.0,0.0,
N15580412,0.0,523,0.0,0.0,0.0,
N15580414,0.0,523,0.0,0.0,0.0,
N15580415,0.0,523,0.0,0.0,0.0,
N15580178,0.0,523,0.0,0.0,0.0,
N15556757,4.398593990170226,211,-21.0,613.0,1.8190741539001465,1.0
N15556780,7.536202829711291,211,-21.0,613.0,4.955655574798584,2.0
N15556756,6.062981916933643,211,-21.0,608.0,3.3297855854034424,2.0
N15556781,3.614473430477843,312,-20.0,616.0,0.7744725346565247,1.0
N15556772,7.125982401322346,311,-21.0,622.0,1.275067925453186,12.0
N15556774,4.58033511103416,211,-21.0,602.0,1.2236168384552002,14.0
N15556783,6.379342181341989,243,-21.0,623.0,1.0508649349212646,12.0
N15556775,5.828611442020962,311,-21.0,622.0,0.5054511427879333,8.0
N15556753,5.549428234294969,311,-21.0,617.0,1.0072300434112549,5.0
N15556754,6.89670332110658,312,-21.0,621.0,1.120651364326477,1.0
N15556748,9.17725911432383,211,-21.0,615.0,1.936407208442688,2.0
N15556771,6.298981136205245,211,-21.0,596.0,0.6222625970840454,8.0
N15556747,8.22835705231647,211,-22.0,607.0,12.51010799407959,12.0
N15556836,1.2010771534880813,411,-20.0,601.0,0.2757308185100555,14.0
N15556782,0.1883043742225486,411,-20.0,597.0,0.0229461695998907,2.0
N15556758,1.915034947346668,312,-20.0,605.0,0.6967562437057495,2.0
N15556860,3.675176504923373,313,-20.0,598.0,0.1478886008262634,2.0
N15556785,1.4812669098253686,312,-20.0,605.0,0.2149479836225509,14.0
N15556784,3.196231805548376,311,-20.0,626.0,0.2144907563924789,8.0
N15556755,5.208261650435778,312,-21.0,632.0,0.5405768752098083,9.0
N15556833,3.2142167553609733,243,-20.0,608.0,0.3927006423473358,0.0
N15556765,2.340155538247556,321,-21.0,593.0,1.2089377641677856,0.0
N15556767,2.219903960519908,313,-22.0,593.0,1.218737244606018,0.0
N15556764,2.013170298264951,321,-22.0,589.0,1.218737244606018,0.0
N15556768,2.795285249242977,311,-22.0,607.0,0.9319326281547546,2.0
N15556766,3.696680667449017,311,-22.0,615.0,1.144035577774048,0.0
N15580100,9.28486712124883,243,-23.0,624.0,1.0189629793167114,2.0
N15556761,1.259862175401376,231,-22.0,589.0,0.4477111101150512,0.0
N15556762,1.4178070693599931,321,-21.0,586.0,0.4507048726081848,0.0
N15556763,4.711011760088862,231,-22.0,614.0,2.596173048019409,2.0
N15556688,9.864658628191266,211,-23.0,626.0,15.128721237182615,2.0
N15556685,8.990199449111005,211,-22.0,619.0,3.4465012550354004,2.0
N15556776,3.2421458959579468,211,-21.0,592.0,0.7060096859931946,12.0
N15556773,3.1849578643331724,211,-21.0,592.0,0.7543593645095825,12.0
N15556777,3.477101092435876,243,-21.0,602.0,0.30658158659935,0.0
N15580101,3.9492931025368825,211,-22.0,609.0,0.9462811946868896,2.0
N15580110,2.441314152308873,243,-21.0,598.0,0.1519168466329574,0.0
N15580102,3.4492997636600418,231,-21.0,605.0,0.8613113760948181,0.0
N15556770,2.7806077344076976,211,-21.0,590.0,0.8093964457511902,2.0
N15556727,0.5759778906192098,312,-21.0,616.0,0.178130105137825,14.0
N15556728,0.0,523,0.0,0.0,0.0,21.0
N15556751,3.709394313851181,312,-21.0,616.0,0.5104213953018188,14.0
N15556750,4.939565444479183,211,-21.0,606.0,1.016416311264038,2.0
N15556742,5.918661195404676,211,-21.0,610.0,2.9477694034576416,4.0
N15556724,0.0,523,-21.0,593.0,0.0,21.0
N15556723,0.2646943518549812,123,-21.0,593.0,6.116169452667236,0.0
N15556725,0.0,523,0.0,0.0,0.0,21.0
N15556726,1.0658558318201377,312,-21.0,608.0,1.2325985431671145,14.0
N15556718,4.702606955353095,311,-22.0,624.0,0.7309959530830383,14.0
N15556806,0.0,523,0.0,0.0,0.0,21.0
N15556830,0.2809388877785935,312,-20.0,604.0,0.0037841463927179,5.0
N15556807,0.0,523,0.0,0.0,0.0,21.0
N15556752,7.957937629855409,231,-21.0,634.0,0.8968223333358765,1.0
N15556803,0.0,523,0.0,0.0,0.0,21.0
N15556804,0.0,523,0.0,0.0,0.0,21.0
N15556735,2.1486655157439563,311,-22.0,599.0,0.4949478805065155,8.0
N15556743,1.6663975481476103,311,-22.0,587.0,0.3887261748313904,14.0
N15556738,3.460744706951842,311,-22.0,597.0,0.9188531041145324,14.0
N15556737,2.615791225919918,211,-22.0,593.0,0.631489634513855,0.0
N15556736,2.243307976090178,324,-22.0,597.0,0.4187095463275909,0.0
N15556732,-0.1943329417583894,523,0.0,0.0,0.0,21.0
N15556731,-0.1685230227149262,411,-22.0,597.0,0.0599713698029518,15.0
N15556740,1.415143545488922,411,-22.0,587.0,0.3887261748313904,14.0
N15556734,2.442413175592617,321,-22.0,601.0,0.6129083633422852,2.0
N15556733,2.093500914375241,411,-22.0,599.0,0.4509394764900207,14.0
N15556744,9.3192363563849,112,-22.0,611.0,35.085906982421875,2.0
N15556745,8.945463277855698,112,-21.0,616.0,6.409826278686523,2.0
N15556746,3.010021482195173,311,-22.0,606.0,1.2047615051269531,14.0
N15556741,6.505728225318753,211,-22.0,621.0,1.154629111289978,12.0
N15556865,0.0,523,0.0,0.0,0.0,21.0
N15556864,0.0,523,0.0,0.0,0.0,21.0
N15556862,0.0,523,0.0,0.0,0.0,21.0
N15556861,0.0,523,0.0,0.0,0.0,21.0
N15556870,0.0,523,0.0,0.0,0.0,21.0
N15556863,0.0,523,0.0,0.0,0.0,21.0
N15556837,0.0,523,0.0,0.0,0.0,21.0
N15556838,0.0571617277301087,523,0.0,0.0,0.0,21.0
N15556874,0.3023284126301201,333,-18.0,588.0,0.3306976556777954,2.0
N15556873,0.0,523,0.0,0.0,0.0321078151464462,21.0
N15556871,1.0392646957901592,312,-18.0,588.0,0.3306976556777954,2.0
N15556846,1.7846584466038915,231,-19.0,584.0,0.3042149841785431,2.0
N15556847,5.305046548648757,231,-19.0,603.0,1.2897926568984983,2.0
N15556786,3.033317913814467,311,-20.0,614.0,0.1221265569329261,5.0
N15580112,1.7918830459215205,311,-20.0,607.0,0.1217566579580307,12.0
N15556778,3.274184382691675,311,-20.0,607.0,0.1217566579580307,4.0
N15580121,2.3243031968951837,312,-20.0,618.0,0.1405380368232727,5.0
N15580120,1.0783357747963496,312,-20.0,602.0,0.0293540470302104,8.0
N15556787,3.6517345151122735,312,-20.0,625.0,0.1443135887384414,5.0
N15580111,0.0,523,0.0,0.0,0.0,21.0
N15556788,0.0,523,0.0,0.0,0.0,21.0
N15556840,1.741507645772428,321,-19.0,580.0,0.0288358442485332,15.0
N15556835,0.0,523,0.0,0.0,0.0,21.0
N15556832,0.0,523,0.0,0.0,0.0,21.0
N15556843,3.5639897074018205,311,-19.0,597.0,0.0636510699987411,9.0
N15556834,0.0212991845851041,523,0.0,0.0,0.0,21.0
N15556808,0.0,523,0.0,0.0,0.0,21.0
N15556831,0.0,523,0.0,0.0,0.0,21.0
N15556816,0.0,523,0.0,0.0,0.0,21.0
N15556841,4.572030257205574,231,-19.0,608.0,0.1841861009597778,2.0
N15556844,4.471140141389808,231,-19.0,614.0,0.1016544699668884,9.0
N15556842,4.344715840962468,231,-19.0,604.0,0.0455995425581932,2.0
N15556845,4.517307026045663,311,-19.0,606.0,0.3116536736488342,0.0
N15556817,3.402254203058855,231,-19.0,614.0,0.0,2.0
N15556818,0.3577634509728879,324,-19.0,596.0,0.0,2.0
N15580042,18.97230140530333,312,-23.0,617.0,0.0344542898237705,9.0
N15580044,18.087923886824623,312,-23.0,612.0,0.0259890761226415,11.0
N15580041,19.176060267857142,312,-23.0,612.0,0.0259890761226415,11.0
N15580053,16.288483347211564,312,-23.0,630.0,0.057425107806921,5.0
N15580045,18.68299028824787,412,-23.0,612.0,0.0414784774184227,11.0
N15580050,17.466540998342087,312,-23.0,638.0,0.0662444606423378,5.0
N15580046,16.481197902134486,312,-24.0,611.0,0.0251814182847738,10.0
N15580043,15.261091193374323,324,-24.0,612.0,0.0218994654715061,11.0
N15580047,15.98431410108294,411,-23.0,609.0,0.0410520061850547,16.0
N15580018,19.28109309138084,312,-24.0,630.0,0.0349222309887409,1.0
N15580017,18.856238890667356,313,-24.0,629.0,0.0318084508180618,1.0
N15580040,17.54243259040677,311,-24.0,612.0,0.025629436597228,11.0
N15580035,17.59524275332081,311,-24.0,613.0,0.0239567756652832,4.0
N15580051,11.943355132122427,243,-23.0,639.0,0.1629063785076141,0.0
N15580055,7.411248440645179,243,-22.0,627.0,0.1647572815418243,1.0
N15580054,15.444572390342245,243,-23.0,646.0,0.1755972951650619,1.0
N15580052,5.663684628447708,231,-22.0,621.0,0.1379731595516204,2.0
N15580048,15.659990797237477,312,-23.0,609.0,0.0688863471150398,0.0
N15580056,19.27183795461849,313,-23.0,635.0,0.1386932879686355,1.0
N15580027,14.797592338250608,231,-23.0,636.0,0.0988498404622078,1.0
N15580026,14.390650165324308,311,-23.0,637.0,0.0434872359037399,1.0
N15580036,15.67284768941451,324,-24.0,602.0,0.0347903668880462,8.0
N15572282,15.194737804179288,312,-24.0,597.0,0.2426301687955856,0.0
N15580061,15.674577051279496,312,-24.0,606.0,0.0375605523586273,8.0
N15580060,15.520212718418666,312,-24.0,604.0,0.1907780170440673,0.0
N15580037,16.931455398092464,312,-24.0,608.0,0.0258027538657188,8.0
N15572284,20.44944447887187,131,-25.0,620.0,0.2865152657032013,5.0
N15572281,17.58588847335504,243,-25.0,618.0,0.7075413465499878,1.0
N15572285,15.787784109310229,312,-24.0,601.0,0.3896105885505676,5.0
N15580033,16.369844242018097,313,-25.0,606.0,0.0283650979399681,8.0
N15572258,16.2187895872155,324,-24.0,596.0,0.061256505548954,11.0
N15572255,16.26871630610252,313,-25.0,603.0,0.055260244756937,11.0
N15572257,17.903413032998845,243,-25.0,604.0,0.9555833339691162,0.0
N15580038,16.235344711615113,312,-24.0,613.0,0.0281068515032529,5.0
N15580070,13.830278610696595,311,-23.0,610.0,0.0520729608833789,14.0
N15580062,14.070467248254891,311,-24.0,610.0,0.0459719933569431,8.0
N15580063,10.995163372584752,312,-24.0,604.0,0.1321623474359512,8.0
N15580064,10.827396889122165,311,-24.0,599.0,0.1724729239940643,14.0
N15580034,17.82745190056003,324,-24.0,610.0,0.0245838556438684,8.0
N15580020,14.174623333677951,211,-24.0,630.0,0.1591438055038452,4.0
N15580015,11.880079201289586,311,-23.0,620.0,0.0554271675646305,14.0
N15580012,16.707693936873454,311,-24.0,631.0,0.0988787785172462,4.0
N15580023,9.718924283981323,211,-23.0,616.0,0.1270327866077423,14.0
N15580021,14.441571177268514,231,-23.0,616.0,0.249981015920639,2.0
N15580014,9.304402594663658,313,-24.0,618.0,0.0593410842120647,2.0
N15556678,14.86398325161058,311,-24.0,630.0,1.914177417755127,11.0
N15556686,14.680963730325503,231,-24.0,630.0,1.914177417755127,2.0
N15580011,15.326979578757772,312,-24.0,617.0,0.0464840605854988,11.0
N15580010,11.87604333916489,311,-24.0,618.0,0.0419082641601562,16.0
N15580022,8.744092863433215,211,-22.0,615.0,0.8233215808868408,12.0
N15580024,9.316805041566187,211,-22.0,604.0,0.5638432502746582,12.0
N15580025,8.272566230929627,211,-22.0,612.0,0.7247307896614075,2.0
N15556687,19.244368066593093,211,-23.0,638.0,0.655671238899231,2.0
N15580007,20.27048348407356,324,-25.0,605.0,0.0249722264707088,11.0
N15580030,19.27033081833197,324,-25.0,601.0,0.0252933464944362,11.0
N15580006,19.773266150026902,324,-25.0,605.0,0.0262103285640478,11.0
N15580008,20.61169122189892,412,-24.0,609.0,0.0251404214650392,0.0
N15580031,20.51888294609225,324,-24.0,605.0,0.0245513245463371,11.0
N15572252,18.131911160994548,313,-25.0,609.0,0.049882423132658,11.0
N15580004,17.804241686451192,313,-25.0,606.0,0.0241964310407638,11.0
N15580003,19.50626836504255,324,-25.0,601.0,0.0255907271057367,11.0
N15572228,19.368527937908564,411,-25.0,605.0,0.0725150927901268,17.0
N15572227,18.60169449631049,313,-25.0,608.0,0.1418578177690506,17.0
N15580016,18.594090403342733,312,-24.0,615.0,0.0225935261696577,4.0
N15580032,20.433248558822942,412,-24.0,613.0,0.023697217926383,0.0
N15580005,16.793851365848464,312,-24.0,620.0,0.028992086648941,1.0
N15580013,18.0930019690066,311,-25.0,623.0,0.0338982008397579,1.0
N15580136,2.365459894039193,312,-21.0,623.0,0.2071395069360733,2.0
N15580133,1.3238638093581006,311,-21.0,613.0,0.1192702054977417,2.0
N15580137,0.0,523,0.0,0.0,0.0,21.0
N15580134,0.0,523,0.0,0.0,0.0,21.0
N15580081,21.506933056578344,312,-23.0,654.0,0.5118791460990906,5.0
N15580058,17.039387878106567,312,-22.0,653.0,0.5019423961639404,1.0
N15580057,19.547761917114254,312,-22.0,652.0,0.3279938697814941,1.0
N15580130,4.998243010773951,231,-21.0,618.0,0.2656846940517425,2.0
N15580131,1.057939743509098,243,-21.0,613.0,0.1262938678264618,2.0
N15580138,0.0,523,0.0,0.0,0.0,21.0
N15580135,0.0,523,0.0,0.0,0.0,21.0
N15580132,0.0,523,0.0,0.0,0.0,21.0
N15580074,8.94824132140802,311,-23.0,595.0,0.0962954610586166,14.0
N15580071,10.91794255315041,231,-23.0,595.0,0.0962954610586166,8.0
N15580075,11.028459724114866,311,-23.0,604.0,0.0990297123789787,14.0
N15580072,12.512009990458584,231,-23.0,607.0,0.1139560937881469,8.0
N15580068,10.259759562356132,231,-23.0,610.0,0.752263605594635,8.0
N15580073,7.364921881228077,211,-23.0,595.0,0.1853359341621399,12.0
N15580065,9.437771378731242,211,-23.0,606.0,0.3720281422138214,8.0
N15580083,17.210875939349737,311,-22.0,620.0,0.3271883130073547,1.0
N15580080,19.683739564856705,311,-23.0,635.0,0.4133722186088562,5.0
N15580104,0.514140899692263,321,-21.0,601.0,0.0269183572381734,14.0
N15580106,4.211397871679189,311,-22.0,624.0,0.1453500986099243,12.0
N15580103,4.441838838616196,311,-21.0,617.0,0.2050953209400177,2.0
N15580108,0.0,523,0.0,0.0,0.0,21.0
N15580107,1.4174273707428755,311,-21.0,601.0,0.007364465855062,14.0
N15580105,1.0395063429462663,411,-21.0,599.0,0.354779303073883,2.0
N15580028,6.722875711869221,231,-22.0,625.0,0.1147548928856849,12.0
N15580113,0.0,523,0.0,0.0,0.0,21.0
N15581045,0.0,523,0.0,0.0,0.0,
N15581044,0.0,523,0.0,0.0,0.0,
N15581047,0.0,523,0.0,0.0,0.0,
N15581046,0.0,523,0.0,0.0,0.0,
N15581038,0.0,523,0.0,0.0,0.0,
N15581070,0.0,523,0.0,0.0,0.0,
N15581041,0.0,523,0.0,0.0,0.0,
N15581040,0.0,523,0.0,0.0,0.0,
N15581042,0.0,523,0.0,0.0,0.0,
N15581043,0.0,523,0.0,0.0,0.0,
N15581035,0.0,523,0.0,0.0,0.0,
N15581053,0.0,523,0.0,0.0,0.0,
N15581054,0.0,523,0.0,0.0,0.0,
N15581056,0.0,523,0.0,0.0,0.0,
N15581048,0.0,523,0.0,0.0,0.0,
N15581072,0.0,523,0.0,0.0,0.0,
N15581050,0.0,523,0.0,0.0,0.0,
N15581051,0.0,523,0.0,0.0,0.0,
N15581060,0.0,523,0.0,0.0,0.0,
N15580282,0.0,523,0.0,0.0,0.0,
N15581063,0.0,523,0.0,0.0,0.0,
N15580284,0.0,523,0.0,0.0,0.0,
N15580283,0.0,523,0.0,0.0,0.0,
N15580285,0.0,523,0.0,0.0,0.0,
N15580287,0.0,523,0.0,0.0,0.0,
N15580258,0.0,523,0.0,0.0,0.0,
N15581036,0.0,523,0.0,0.0,0.0,
N15580281,0.0,523,0.0,0.0,0.0,
N15581062,0.0,523,0.0,0.0,0.0,
N15581061,0.0,523,0.0,0.0,0.0,
N15581064,0.0,523,0.0,0.0,0.0,
N15581066,0.0,523,0.0,0.0,0.0,
N15581037,0.0,523,0.0,0.0,0.0,
N15581015,0.0,523,0.0,0.0,0.0,
N15581023,0.0,523,0.0,0.0,0.0,
N15581017,0.0,523,0.0,0.0,0.0,
N15581016,0.0,523,0.0,0.0,0.0,
N15581018,0.0,523,0.0,0.0,0.0,
N15581012,0.0,523,0.0,0.0,0.0,
N15581011,0.0,523,0.0,0.0,0.0,
N15557678,0.0,523,0.0,0.0,0.0,
N15581020,0.0,523,0.0,0.0,0.0,
N15581013,0.0,523,0.0,0.0,0.0,
N15581014,0.0,523,0.0,0.0,0.0,
N15581024,0.0,523,0.0,0.0,0.0,
N15581025,0.0,523,0.0,0.0,0.0,
N15581026,0.0,523,0.0,0.0,0.0,
N15581021,0.0,523,0.0,0.0,0.0,
N15581022,0.0,523,0.0,0.0,0.0,
N15581030,0.0,523,0.0,0.0,0.0,
N15581031,0.0,523,0.0,0.0,0.0,
N15580255,0.0,523,0.0,0.0,0.0,
N15581033,0.0,523,0.0,0.0,0.0,
N15581006,0.0,523,0.0,0.0,0.0,
N15581003,0.0,523,0.0,0.0,0.0,
N15581007,0.0,523,0.0,0.0,0.0,
N15580252,0.0,523,0.0,0.0,0.0,
N15580251,0.0,523,0.0,0.0,0.0,
N15581032,0.0,523,0.0,0.0,0.0,
N15581034,0.0,523,0.0,0.0,0.0,
N15581008,0.0,523,0.0,0.0,0.0,
N15581136,0.0,523,0.0,0.0,0.0,
N15581082,0.0,523,0.0,0.0,0.0,
N15581058,0.0,523,0.0,0.0,0.0,
N15581160,0.0,523,0.0,0.0,0.0,
N15581081,0.0,523,0.0,0.0,0.0,
N15581084,0.0,523,0.0,0.0,0.0,
N15581055,0.0,523,0.0,0.0,0.0,
N15581133,0.0,523,0.0,0.0,0.0,
N15581057,0.0,523,0.0,0.0,0.0,
N15581080,0.0,523,0.0,0.0,0.0,
N15581138,0.0,523,0.0,0.0,0.0,
N15581161,0.0,523,0.0,0.0,0.0,
N15581137,0.0,523,0.0,0.0,0.0,
N15581162,0.0,523,0.0,0.0,0.0,
N15581085,0.0,523,0.0,0.0,0.0,
N15581163,0.0,523,0.0,0.0,0.0,
N15581134,0.0,523,0.0,0.0,0.0,
N15581135,0.0,523,0.0,0.0,0.0,
N15581074,0.0,523,0.0,0.0,0.0,
N15581076,0.0,523,0.0,0.0,0.0,
N15581073,0.0,523,0.0,0.0,0.0,
N15581077,0.0,523,0.0,0.0,0.0,
N15581075,0.0,523,0.0,0.0,0.0,
N15581068,0.0,523,0.0,0.0,0.0,
N15581302,0.0,523,0.0,0.0,0.0,
N15581071,0.0,523,0.0,0.0,0.0,
N15581065,0.0,523,0.0,0.0,0.0,
N15581067,0.0,523,0.0,0.0,0.0,
N15581083,0.0,523,0.0,0.0,0.0,
N15581078,0.0,523,0.0,0.0,0.0,
N15581086,0.0,523,0.0,0.0,0.0,
N15581310,0.0,523,0.0,0.0,0.0,
N15581311,0.0,523,0.0,0.0,0.0,
N15581107,0.0,523,0.0,0.0,0.0,
N15581106,0.0,523,0.0,0.0,0.0,
N15581130,0.0,523,0.0,0.0,0.0,
N15581052,0.0,523,0.0,0.0,0.0,
N15581103,0.0,523,0.0,0.0,0.0,
N15581104,0.0,523,0.0,0.0,0.0,
N15581028,0.0,523,0.0,0.0,0.0,
N15581027,0.0,523,0.0,0.0,0.0,
N15581108,0.0,523,0.0,0.0,0.0,
N15581116,0.0,523,0.0,0.0,0.0,
N15581132,0.0,523,0.0,0.0,0.0,
N15581131,0.0,523,0.0,0.0,0.0,
N15581105,0.0,523,0.0,0.0,0.0,
N15581113,0.0,523,0.0,0.0,0.0,
N15580516,0.0,523,0.0,0.0,0.0,
N15580532,0.0,523,0.0,0.0,0.0,
N15580508,0.0,523,0.0,0.0,0.0,
N15580517,0.0,523,0.0,0.0,0.0,
N15580540,0.0,523,0.0,0.0,0.0,
N15580531,0.0,523,0.0,0.0,0.0,
N15580534,0.0,523,0.0,0.0,0.0,
N15580513,0.0,523,0.0,0.0,0.0,
N15580505,0.0,523,0.0,0.0,0.0,
N15580507,0.0,523,0.0,0.0,0.0,
N15580506,0.0,523,0.0,0.0,0.0,
N15580518,0.0,523,0.0,0.0,0.0,
N15580541,0.0,523,0.0,0.0,0.0,
N15580542,0.0,523,0.0,0.0,0.0,
N15580526,0.0,523,0.0,0.0,0.0,
N15580514,0.0,523,0.0,0.0,0.0,
N15580515,0.0,523,0.0,0.0,0.0,
N15580454,0.0,523,0.0,0.0,0.0,
N15580453,0.0,523,0.0,0.0,0.0,21.0
N15580455,0.0,523,0.0,0.0,0.0,
N15580457,0.0,523,0.0,0.0,0.0,
N15580456,0.0,523,0.0,0.0,0.0,21.0
N15580448,0.0,523,0.0,0.0,0.0,21.0
N15580451,0.0,523,0.0,0.0,0.0,
N15580533,0.0,523,0.0,0.0,0.0,
N15580458,0.0,523,0.0,0.0,0.0,
N15580530,0.0,523,0.0,0.0,0.0,
N15580452,0.0,523,0.0,0.0,0.0,
N15580277,0.0,523,0.0,0.0,0.0,
N15580276,0.0,523,0.0,0.0,0.0,
N15580511,0.0,523,0.0,0.0,0.0,
N15580502,0.0,523,0.0,0.0,0.0,
N15580510,0.0,523,0.0,0.0,0.0,
N15580273,0.0,523,0.0,0.0,0.0,
N15580274,0.0,523,0.0,0.0,0.0,
N15580268,0.0,523,0.0,0.0,0.0,
N15580286,0.0,523,0.0,0.0,0.0,
N15580278,0.0,523,0.0,0.0,0.0,
N15580520,0.0,523,0.0,0.0,0.0,
N15580512,0.0,523,0.0,0.0,0.0,
N15580275,0.0,523,0.0,0.0,0.0,
N15580425,0.0,523,0.0,0.0,0.0,
N15580424,0.0,523,0.0,0.0,0.0,
N15580428,0.0,523,0.0,0.0,0.0,
N15580503,0.0,523,0.0,0.0,0.0,
N15580426,0.0,523,0.0,0.0,0.0,
N15580427,0.0,523,0.0,0.0,0.0,
N15580421,0.0,523,0.0,0.0,0.0,
N15580422,0.0,523,0.0,0.0,0.0,
N15580423,0.0,523,0.0,0.0,0.0,
N15580504,0.0,523,0.0,0.0,0.0,
N15580500,0.0,523,0.0,0.0,0.0,
N15580501,0.0,523,0.0,0.0,0.0,
N15580527,0.0,523,0.0,0.0,0.0,
N15580522,0.0,523,0.0,0.0,0.0,
N15580524,0.0,523,0.0,0.0,0.0,
N15580521,0.0,523,0.0,0.0,0.0,
N15580525,0.0,523,0.0,0.0,0.0,
N15581300,0.0,523,0.0,0.0,0.0,
N15580523,0.0,523,0.0,0.0,0.0,
N15580288,0.0,523,0.0,0.0,0.0,
N15581301,0.0,523,0.0,0.0,0.0,
N15581303,0.0,523,0.0,0.0,0.0,
N15581304,0.0,523,0.0,0.0,0.0,
N15580528,0.0,523,0.0,0.0,0.0,
N15557662,7.251338554888355,311,-17.0,616.0,0.2076586186885833,2.0
N15557661,8.391506798413335,231,-18.0,614.0,0.1752248108386993,2.0
N15557638,10.572409561702184,311,-18.0,625.0,0.2051250487565994,1.0
N15557670,6.605648595459607,231,-17.0,615.0,0.349110335111618,2.0
N15557646,10.60011762502242,231,-17.0,629.0,0.1910439729690551,1.0
N15557663,0.0,523,0.0,0.0,0.0016560216899961,21.0
N15557664,1.197779501712292,312,-17.0,589.0,0.0394308716058731,2.0
N15557637,14.15852873665946,312,-18.0,616.0,0.1693978458642959,2.0
N15557635,5.983410110279006,231,-18.0,614.0,1.3508936166763306,9.0
N15557634,13.800497093979192,311,-18.0,625.0,0.214641124010086,2.0
N15557660,6.8930129518314285,231,-18.0,592.0,0.1048696488142013,2.0
